"URI","Заголовок","RecordId","Монетный тип URI","От даты","К дате","Правитель","Stated Authority","Эмитент","Состояние","Династия","Божество","Портрет","Номинал","Отделение","Тип предмета","Artist","Engraver","Maker","Signature","Производство","Материал","Форма","Place of Production","Place of Issue","Place of Cataloging Relevance","Регион","Монетный тип","Hoard","Место находки","Ссылка","Category","Subject: Event","Subject: Issuer","Subject: Person","Subject: Place","Authenticity","Secondary Treatment","Легенда аверса","Тип аверса","Легенда реверса","Тип реверса","Дата на объекте","Hijra","Оси","Диаметр","Вес","Thumbnail_obv","Thumbnail_rev","Дата обновления"
"http://numismatics.org/collection/1980.109.225","Gold Solidus of Theodosius II, Constantinople, 420–422. 1980.109.225","1980.109.225","http://numismatics.org/ocre/id/ric.10.theo_ii_e.219","420","422","Theodosius II","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius II","Solidus","Roman","Coin","","","","","Struck","Gold","","Constantinople","","","Thrace","RIC X Theodosius II (East) 219","","","RIC X Theodosius II (East) 219","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust facing helmeted cuirassed holding spear and shield","VOT XX MVLT XXX","Victory standing left supporting large cross","","","6","21.0","4.33","https://numismatics.org/collectionimages/19501999/1980/1980.109.225.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1980/1980.109.225.rev.width175.jpg","2024-05-14T09:37:22Z"
"http://numismatics.org/collection/1980.109.226","Gold Tremissis of Theodosius II, Constantinople, 408–450. 1980.109.226","1980.109.226","http://numismatics.org/ocre/id/ric.10.theo_ii_e.249","408","450","Theodosius II","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius II","Tremissis","Roman","Coin","","","","","Struck","Gold","","Constantinople","","","Thrace","RIC X Theodosius II (East) 249","","","RIC X Theodosius II (East) 249","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust pearl-diademed draped cuirassed right","VICTORIA AVGVSTORVM","Victory advancing front holding cross on globe and wreath","","","6","15.0","1.488","https://numismatics.org/collectionimages/19501999/1980/1980.109.226.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1980/1980.109.226.rev.width175.jpg","2024-05-14T09:37:22Z"
"http://numismatics.org/collection/1995.11.1772","Bronze AE3 of Theodosius II, Cyzicus, 408–450. 1995.11.1772","1995.11.1772","http://numismatics.org/ocre/id/ric.10.theo_ii_e.404","408","450","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Theodosius II||Honorius","AE3","Roman","Coin","","","","","Struck","Bronze","","Cyzicus","","","Mysia","RIC X Theodosius II (East) 404","","","RIC X Theodosius II (East) 404","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust diademed draped cuirassed right star in left field","GLORI-[A R]OMA-NORVM","Two emperors standing, holding spears, leaning on shields","","","7","17.0","1.37","https://numismatics.org/collectionimages/19501999/1995/1995.11.1772.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1995/1995.11.1772.rev.width175.jpg","2024-05-14T05:49:01Z"
"http://numismatics.org/collection/1995.11.1783","Bronze AE3 of Arcadius, Alexandria, 406–408. 1995.11.1783","1995.11.1783","http://numismatics.org/ocre/id/ric.10.arc_e.159","406","408","Arcadius","","","Roman Empire","Theodosian Dynasty","","Theodosius II||Arcadius||Honorius","AE3","Roman","Coin","","","","","Struck","Bronze","","Alexandria","","","Egypt","RIC X Arcadius 159","","","RIC X Arcadius 159","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","[D N THE]ODO-SIVS P F AV[G]","Bust pearl diademed draped cuirassed right, star in left field","GLOR[IA] ROMANORVM","Three emperors standing","","","6","15.0","2.13","https://numismatics.org/collectionimages/19501999/1995/1995.11.1783.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1995/1995.11.1783.rev.width175.jpg","2024-05-14T05:49:12Z"
"http://numismatics.org/collection/1994.123.261","Bronze AE3 of Arcadius, Constantinople, 402–408. 1994.123.261","1994.123.261","http://numismatics.org/ocre/id/ric.10.arc_e.144","402","408","Arcadius","","","Roman Empire","Theodosian Dynasty","","Theodosius II||Arcadius||Honorius","AE3","Roman","Coin","","","","","Struck","Bronze","","Constantinople","","","Thrace","RIC X Arcadius 144","","","LRBC.2.2216||RIC X Arcadius 144","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","[D N THE]ODO-[S]IVS [P F AVG]","Bust pearl diademed draped cuirassed right, to l., star","[GLORI-A ROMA-NO]RVM","Three emperors standing","","","6","15.0","1.33","https://numismatics.org/collectionimages/19501999/1994/1994.123.261.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1994/1994.123.261.rev.width175.jpg","2024-05-14T05:25:40Z"
"http://numismatics.org/collection/1994.123.262","Bronze AE3 of Arcadius, Constantinople, 402–408. 1994.123.262","1994.123.262","http://numismatics.org/ocre/id/ric.10.arc_e.143","402","408","Arcadius","","","Roman Empire","Theodosian Dynasty","","Honorius||Arcadius||Theodosius II","AE3","Roman","Coin","","","","","Struck","Bronze","","Constantinople","","","Thrace","RIC X Arcadius 143","","","LRBC.2.2215||RIC X Arcadius 143","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N [H]ONORI-VS P F AVG","Bust pearl-diademed draped cuirassed right,star behind bust.","GLORI-A ROMA-NORVM","Three emperors standing","","","8","15.0","1.46","https://numismatics.org/collectionimages/19501999/1994/1994.123.262.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1994/1994.123.262.rev.width175.jpg","2024-05-14T05:25:42Z"
"http://numismatics.org/collection/1994.123.263","Bronze AE3 of Arcadius, Cyzicus, 406–408. 1994.123.263","1994.123.263","http://numismatics.org/ocre/id/ric.10.arc_e.148","406","408","Arcadius","","","Roman Empire","Theodosian Dynasty","","Arcadius||Honorius||Theodosius II","AE3","Roman","Coin","","","","","Struck","Bronze","","Cyzicus","","","Mysia","RIC X Arcadius 148","","","LRBC.2.2590||RIC X Arcadius 148","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N ARCADI-VS P F AVG","Bust pearl-diademed draped cuirassed right,to l., star","GLORI-A ROMA-NO[RVM]","Three emperors standing","","","12","16.5","1.26","https://numismatics.org/collectionimages/19501999/1994/1994.123.263.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1994/1994.123.263.rev.width175.jpg","2024-05-14T05:25:43Z"
"http://numismatics.org/collection/1994.123.343","Bronze AE4 of Theodosius II, Cyzicus, 425–450. 1994.123.343","1994.123.343","http://numismatics.org/ocre/id/ric.10.theo_ii_e.449","425","450","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Theodosius II","AE4||AE3-4","Roman","Coin","","","","","Struck","Bronze","","Cyzicus","","","Mysia","RIC X Theodosius II (East) 449","","","LRBC.2.2604||RIC X Theodosius II (East) 449","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIYS P F AVG","Bust pearl-diademed draped cuirassed right","","Cross in wreath","","","12","14.0","0.85","https://numismatics.org/collectionimages/19501999/1994/1994.123.343.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1994/1994.123.343.rev.width175.jpg","2024-05-14T05:27:15Z"
"http://numismatics.org/collection/1995.39.117","Bronze AE4 of Theodosius II, Cyzicus, 425–435. 1995.39.117","1995.39.117","http://numismatics.org/ocre/id/ric.10.theo_ii_e.449","425","435","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Theodosius II","AE4||AE3-4","Roman","Coin","","","","","Struck","Bronze","","Cyzicus","","","Mysia","RIC X Theodosius II (East) 449","","","RIC X Theodosius II (East) 449","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust pearl-diademed draped cuirassed right","","Cross in wreath","","","7","13.0","0.96","https://numismatics.org/collectionimages/19501999/1995/1995.39.117.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1995/1995.39.117.rev.width175.jpg","2024-05-14T06:09:29Z"
"http://numismatics.org/collection/1995.39.118","Bronze AE3 of Theodosius II, 425–435. 1995.39.118","1995.39.118","","425","435","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Theodosius II","AE3||AE4","Roman","Coin","","","","","Struck","Bronze","","","","","","","","","ric.10.theo_ii_e.","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N TH[EODO]SIVS P F AVG","Bust pearl-diademed draped cuirassed right","","Cross in wreath","","","6","13.0","1.04","https://numismatics.org/collectionimages/19501999/1995/1995.39.118.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1995/1995.39.118.rev.width175.jpg","2024-05-14T06:09:30Z"
"http://numismatics.org/collection/1948.4.118","Bronze AE3 of Arcadius, Antioch, Syria, 406–408. 1948.4.118","1948.4.118","http://numismatics.org/ocre/id/ric.10.arc_e.152","406","408","Arcadius","","","Roman Empire","Theodosian Dynasty","","Arcadius||Honorius||Theodosius II","AE3","Roman","Coin","","","","","Struck","Bronze","","Antioch, Syria||Antioch","","","Seleucis and Pieria||Syria","RIC X Arcadius 152","","","RIC X Arcadius 152","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N ARCADIVS P F AVG","Bust rosette diademed draped cuirassed right, star in left field","GLORIA R[OMANO]RVM","Three emperors standing","","","5","16.0","1.229","https://numismatics.org/collectionimages/19001949/1948/1948.4.118.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1948/1948.4.118.rev.width175.jpg","2024-05-13T05:26:56Z"
"http://numismatics.org/collection/1948.19.1922","Gold Solidus of Theodosius II, Constantinople, 424–425. 1948.19.1922","1948.19.1922","http://numismatics.org/ocre/id/ric.10.theo_ii_e.232","424","425","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Theodosius II","Solidus","Roman","Coin","","","","","Struck","Gold","","Constantinople","","","Thrace","RIC X Theodosius II (East) 232","","","RIC X Theodosius II (East) 232","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust facing helmeted cuirassed holding spear and shield","GLOR ORVIS TERRAR","Emperor standing facing, holding standard, and cross on globe","","","12","21.5","4.38","https://numismatics.org/collectionimages/19001949/1948/1948.19.1922.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1948/1948.19.1922.rev.width175.jpg","2024-05-13T05:04:32Z"
"http://numismatics.org/collection/1948.19.1923","Gold Solidus of Theodosius II, Constantinople, 408–450. 1948.19.1923","1948.19.1923","http://numismatics.org/ocre/id/ric.10.theo_ii_e.282","441","441","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Theodosius II","Solidus","Roman","Coin","","","","","Struck","Gold","","Constantinople","","","Thrace","RIC X Theodosius II (East) 282","","","RIC X Theodosius II (East) 282","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust facing helmeted cuirassed holding spear and shield","VIRT XE-ERC ROM","Emperor advancing right holding trophy and dragging captive","","","6","20.5","4.48","https://numismatics.org/collectionimages/19001949/1948/1948.19.1923.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1948/1948.19.1923.rev.width175.jpg","2024-05-13T05:04:33Z"
"http://numismatics.org/collection/1948.19.1924","Gold Solidus of Theodosius II, Constantinople, 430–440. 1948.19.1924","1948.19.1924","http://numismatics.org/ocre/id/ric.10.theo_ii_e.257","430","440","Theodosius II","","","Roman Empire","Theodosian Dynasty","Constantinopolis","Theodosius II","Solidus","Roman","Coin","","","","","Struck","Gold","","Constantinople","","","Thrace","RIC X Theodosius II (East) 257","","","RIC X Theodosius II (East) 257","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust facing helmeted cuirassed holding spear and shield","VOT XXX MVLT XXXX","Constantinopolis seated left holding cross on globe, shield and spear to right, prow left","","","6","20.0","4.239","https://numismatics.org/collectionimages/19001949/1948/1948.19.1924.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1948/1948.19.1924.rev.width175.jpg","2024-05-13T05:04:34Z"
"http://numismatics.org/collection/1948.19.1925","Gold Solidus of Theodosius II, Constantinople, 425–429. 1948.19.1925","1948.19.1925","http://numismatics.org/ocre/id/ric.10.theo_ii_e.237","425","429","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Theodosius II||Valentinian III","Solidus","Roman","Coin","","","","","Struck","Gold","","Constantinople","","","Thrace","RIC X Theodosius II (East) 237","","","RIC X Theodosius II (East) 237","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust facing helmeted cuirassed holding spear and shield","SALVS REIPVBLICAE","Two figures nimbate standing facing each holding a cross with a star above and between them","","","6","21.5","4.466","https://numismatics.org/collectionimages/19001949/1948/1948.19.1925.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1948/1948.19.1925.rev.width175.jpg","2024-05-13T05:04:35Z"
"http://numismatics.org/collection/1948.19.1926","Gold Solidus of Theodosius II, Constantinople, 425–429. 1948.19.1926","1948.19.1926","http://numismatics.org/ocre/id/ric.10.theo_ii_e.237","425","429","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Theodosius II||Valentinian III","Solidus","Roman","Coin","","","","","Struck","Gold","","Constantinople","","","Thrace","RIC X Theodosius II (East) 237","","","RIC X Theodosius II (East) 237","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust facing helmeted cuirassed holding spear and shield","SALVS REI PVBLICAE","Two figures nimbate standing facing each holding a cross with a star above and between them","","","6","21.0","4.376","https://numismatics.org/collectionimages/19001949/1948/1948.19.1926.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1948/1948.19.1926.rev.width175.jpg","2024-05-13T05:04:36Z"
"http://numismatics.org/collection/1948.19.1927","Gold Solidus of Theodosius II, Constantinople, 425–429. 1948.19.1927","1948.19.1927","http://numismatics.org/ocre/id/ric.10.theo_ii_e.237","425","429","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Theodosius II||Valentinian III","Solidus","Roman","Coin","","","","","Struck","Gold","","Constantinople","","","Thrace","RIC X Theodosius II (East) 237","","","RIC X Theodosius II (East) 237","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust facing helmeted cuirassed holding spear and shield","SALVS REIPVBLICAE","Two figures nimbate standing facing each holding a cross with a star above and between them","","","6","21.5","4.336","https://numismatics.org/collectionimages/19001949/1948/1948.19.1927.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1948/1948.19.1927.rev.width175.jpg","2024-05-13T05:04:37Z"
"http://numismatics.org/collection/1948.19.1928","Gold Solidus of Theodosius II, Thessalonica, 408–420. 1948.19.1928","1948.19.1928","http://numismatics.org/ocre/id/ric.10.theo_ii_e.355","408","420","Theodosius II","","","Roman Empire","Theodosian Dynasty","Constantinopolis","Theodosius II","Solidus","Roman","Coin","","","","","Struck","Gold","","Thessalonica","","","Bisaltian District||Macedonia","RIC X Theodosius II (East) 355","","","RIC X Theodosius II (East) 355","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust facing helmeted cuirassed holding spear and shield","CONCORDIA AVGGG","Constantinopolis seated right holding spear and Victory on globe, prow left","","","6","21.5","4.346","https://numismatics.org/collectionimages/19001949/1948/1948.19.1928.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1948/1948.19.1928.rev.width175.jpg","2024-05-13T05:04:38Z"
"http://numismatics.org/collection/1948.19.1929","Gold Solidus of Theodosius II, Thessalonica, 408–450. 1948.19.1929","1948.19.1929","http://numismatics.org/ocre/id/ric.10.theo_ii_e.361","408","450","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Theodosius II","Solidus","Roman","Coin","","","","","Struck","Gold","","Thessalonica","","","Bisaltian District||Macedonia","RIC X Theodosius II (East) 361","","","RIC X Theodosius II (East) 361","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust facing helmeted cuirassed holding spear and shield","GLOR ORVIS TERRAR","Emperor standing facing, holding standard and cross on globe","","","6","21.5","4.334","https://numismatics.org/collectionimages/19001949/1948/1948.19.1929.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1948/1948.19.1929.rev.width175.jpg","2024-05-13T05:04:39Z"
"http://numismatics.org/collection/1968.131.452","Gold Solidus of Theodosius II, Constantinople, 425–429. 1968.131.452","1968.131.452","http://numismatics.org/ocre/id/ric.10.theo_ii_e.237","425","429","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Theodosius II||Valentinian III","Solidus","Roman","Coin","","","","","Struck","Gold","","Constantinople","","","","RIC X Theodosius II (East) 237","","","RIC X Theodosius II (East) 237","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust facing helmeted cuirassed holding spear and shield","SALVS REIPVBLICAE","Two figures nimbate standing facing with a star above and between them","","","5","21.5","4.46","https://numismatics.org/collectionimages/19501999/1968/1968.131.452.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1968/1968.131.452.rev.width175.jpg","2024-05-16T11:29:02Z"
