"URI","Заголовок","RecordId","Монетный тип URI","От даты","К дате","Правитель","Stated Authority","Эмитент","Состояние","Династия","Божество","Портрет","Номинал","Отделение","Тип предмета","Artist","Engraver","Maker","Signature","Производство","Материал","Форма","Place of Production","Place of Issue","Place of Cataloging Relevance","Регион","Монетный тип","Hoard","Место находки","Ссылка","Category","Subject: Event","Subject: Issuer","Subject: Person","Subject: Place","Authenticity","Secondary Treatment","Легенда аверса","Тип аверса","Легенда реверса","Тип реверса","Дата на объекте","Hijra","Оси","Диаметр","Вес","Thumbnail_obv","Thumbnail_rev","Дата обновления"
"http://numismatics.org/collection/1944.100.54713","Bronze AE2 of Theodosius I, Alexandria, 378–383. 1944.100.54713","1944.100.54713","http://numismatics.org/ocre/id/ric.9.alex.6C","378","383","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Alexandria","","","Egypt","RIC IX Alexandria 6C","","","RIC IX Alexandria 6C","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","GLORAI RO-MANORVM","Emperor standing front, on ship. Victory seated at helm","","","6","23.0","5.04","https://numismatics.org/collectionimages/19001949/1944/1944.100.54713.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.54713.rev.width175.jpg","2024-05-13T05:28:19Z"
"http://numismatics.org/collection/1944.100.54714","Bronze AE2 of Theodosius I, Alexandria, 378–383. 1944.100.54714","1944.100.54714","http://numismatics.org/ocre/id/ric.9.alex.6C","378","383","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Alexandria","","","Egypt","RIC IX Alexandria 6C","","","RIC IX Alexandria 6C","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","[GLORIA] RO-MANORVM","Emperor standing front, on ship. Victory seated at helm","","","10","21.5","6.43","https://numismatics.org/collectionimages/19001949/1944/1944.100.54714.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.54714.rev.width175.jpg","2024-05-13T05:28:20Z"
"http://numismatics.org/collection/1944.100.54715","Bronze AE2 of Theodosius I, Alexandria, 378–383. 1944.100.54715","1944.100.54715","http://numismatics.org/ocre/id/ric.9.alex.6C","378","383","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Alexandria","","","Egypt","RIC IX Alexandria 6C","","","RIC IX Alexandria 6C","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","GLORAI RO-MANORVM","Emperor standing front, on ship. Victory seated at helm","","","6","12.5","5.132","https://numismatics.org/collectionimages/19001949/1944/1944.100.54715.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.54715.rev.width175.jpg","2024-05-13T05:28:21Z"
"http://numismatics.org/collection/1944.100.54716","Bronze AE2 of Theodosius I, Alexandria, 378–383. 1944.100.54716","1944.100.54716","http://numismatics.org/ocre/id/ric.9.alex.6C","378","383","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Alexandria","","","Egypt","RIC IX Alexandria 6C","","","RIC IX Alexandria 6C","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","GLORIA RO-MANORVM","Emperor standing front, on ship. Victory seated at helm","","","11","23.0","5.359","https://numismatics.org/collectionimages/19001949/1944/1944.100.54716.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.54716.rev.width175.jpg","2024-05-13T05:28:22Z"
"http://numismatics.org/collection/1944.100.54726","Bronze AE2 of Theodosius I, Alexandria, 378–383. 1944.100.54726","1944.100.54726","http://numismatics.org/ocre/id/ric.9.alex.8C","378","383","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Alexandria","","","Egypt","RIC IX Alexandria 8C","","","RIC IX Alexandria 8C","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust pearl-diademed draped cuirassed right","REPARATIO - REIPVB","Emperor standing facing, raising kneeling woman left, and holding Victory to right","","","6","23.0","4.836","https://numismatics.org/collectionimages/19001949/1944/1944.100.54726.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.54726.rev.width175.jpg","2024-05-13T05:28:34Z"
"http://numismatics.org/collection/1944.100.54736","Bronze AE2 of Theodosius I, Alexandria, 383–388. 1944.100.54736","1944.100.54736","http://numismatics.org/ocre/id/ric.9.alex.15B","383","388","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Alexandria","","","Egypt","RIC IX Alexandria 15B","","","RIC IX Alexandria 15B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","GLORAI RO-MANORVM","Emperor standing front on ship, Victory seated at helm","","","12","22.5","4.205","https://numismatics.org/collectionimages/19001949/1944/1944.100.54736.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.54736.rev.width175.jpg","2024-05-13T05:28:46Z"
"http://numismatics.org/collection/1944.100.54737","Bronze AE2 of Theodosius I, Alexandria, 383–388. 1944.100.54737","1944.100.54737","http://numismatics.org/ocre/id/ric.9.alex.15B","383","388","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Alexandria","","","Egypt","RIC IX Alexandria 15B","","","RIC IX Alexandria 15B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-[SIVS P F] AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","GLORAI RO-MANORVM","Emperor standing front on ship, Victory seated at helm","","","6","22.5","6.05","https://numismatics.org/collectionimages/19001949/1944/1944.100.54737.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.54737.rev.width175.jpg","2024-05-13T05:28:47Z"
"http://numismatics.org/collection/1944.100.54738","Bronze AE2 of Theodosius I, Alexandria, 383–388. 1944.100.54738","1944.100.54738","http://numismatics.org/ocre/id/ric.9.alex.15B","383","388","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Alexandria","","","Egypt","RIC IX Alexandria 15B","","","RIC IX Alexandria 15B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","GLORAI RO-MANORVM","Emperor standing front on ship, Victory seated at helm","","","6","22.0","5.3","https://numismatics.org/collectionimages/19001949/1944/1944.100.54738.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.54738.rev.width175.jpg","2024-05-13T05:28:48Z"
"http://numismatics.org/collection/1944.100.54739","Bronze AE2 of Theodosius I, Alexandria, 383–388. 1944.100.54739","1944.100.54739","http://numismatics.org/ocre/id/ric.9.alex.15B","383","388","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Alexandria","","","Egypt","RIC IX Alexandria 15B","","","RIC IX Alexandria 15B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","GLORAI RO-MANORVM","Emperor standing front on ship, Victory seated at helm","","","1","23.0","5.807","https://numismatics.org/collectionimages/19001949/1944/1944.100.54739.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.54739.rev.width175.jpg","2024-05-13T05:28:49Z"
"http://numismatics.org/collection/1944.100.54740","Bronze AE2 of Theodosius I, Alexandria, 383–388. 1944.100.54740","1944.100.54740","http://numismatics.org/ocre/id/ric.9.alex.15B","383","388","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Alexandria","","","Egypt","RIC IX Alexandria 15B","","","RIC IX Alexandria 15B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","GLORAI RO-MANORVM","Emperor standing front on ship, Victory seated at helm","","","12","20.5","5.538","https://numismatics.org/collectionimages/19001949/1944/1944.100.54740.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.54740.rev.width175.jpg","2024-05-13T05:28:51Z"
"http://numismatics.org/collection/1944.100.54741","Bronze AE2 of Theodosius I, Alexandria, 383–388. 1944.100.54741","1944.100.54741","http://numismatics.org/ocre/id/ric.9.alex.15B","383","388","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Alexandria","","","Egypt","RIC IX Alexandria 15B","","","RIC IX Alexandria 15B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","GLORIA RO-MANORVM","Emperor standing front on ship, Victory seated at helm","","","12","21.5","5.386","https://numismatics.org/collectionimages/19001949/1944/1944.100.54741.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.54741.rev.width175.jpg","2024-05-13T05:28:52Z"
"http://numismatics.org/collection/1944.100.54742","Bronze AE2 of Theodosius I, Alexandria, 383–388. 1944.100.54742","1944.100.54742","http://numismatics.org/ocre/id/ric.9.alex.15B","383","388","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Alexandria","","","Egypt","RIC IX Alexandria 15B","","","RIC IX Alexandria 15B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","GLORIA RO-MANORVM","Emperor standing front on ship, Victory seated at helm","","","6","23.0","4.958","https://numismatics.org/collectionimages/19001949/1944/1944.100.54742.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.54742.rev.width175.jpg","2024-05-13T05:28:53Z"
"http://numismatics.org/collection/1944.100.54743","Bronze AE2 of Theodosius I, Alexandria, 383–388. 1944.100.54743","1944.100.54743","http://numismatics.org/ocre/id/ric.9.alex.15B","383","388","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Alexandria","","","Egypt","RIC IX Alexandria 15B","","","RIC IX Alexandria 15B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","GLORIA RO-MANORVM","Emperor standing front on ship, Victory seated at helm","","","12","22.0","5.673","https://numismatics.org/collectionimages/19001949/1944/1944.100.54743.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.54743.rev.width175.jpg","2024-05-13T05:28:54Z"
"http://numismatics.org/collection/1944.100.54744","Bronze AE2 of Theodosius I, Alexandria, 383–388. 1944.100.54744","1944.100.54744","http://numismatics.org/ocre/id/ric.9.alex.15B","383","388","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Alexandria","","","Egypt","RIC IX Alexandria 15B","","","RIC IX Alexandria 15B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","GLORIA RO-MANORVM","Emperor standing front on ship, Victory seated at helm","","","12","24.5","5.58","https://numismatics.org/collectionimages/19001949/1944/1944.100.54744.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.54744.rev.width175.jpg","2024-05-13T05:28:55Z"
"http://numismatics.org/collection/1944.100.54745","Bronze AE2 of Theodosius I, Alexandria, 383–388. 1944.100.54745","1944.100.54745","http://numismatics.org/ocre/id/ric.9.alex.15B","383","388","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Alexandria","","","Egypt","RIC IX Alexandria 15B","","","RIC IX Alexandria 15B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","GLORAI RO-MANORVM","Emperor standing front on ship, Victory seated at helm","","","12","22.0","5.637","https://numismatics.org/collectionimages/19001949/1944/1944.100.54745.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.54745.rev.width175.jpg","2024-05-13T05:28:56Z"
"http://numismatics.org/collection/1944.100.54746","Bronze AE2 of Theodosius I, Alexandria, 383–388. 1944.100.54746","1944.100.54746","http://numismatics.org/ocre/id/ric.9.alex.15B","383","388","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Alexandria","","","Egypt","RIC IX Alexandria 15B","","","RIC IX Alexandria 15B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","GLORAI RO-MANORVM","Emperor standing front on ship, Victory seated at helm","","","6","22.0","5.503","https://numismatics.org/collectionimages/19001949/1944/1944.100.54746.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.54746.rev.width175.jpg","2024-05-13T05:28:57Z"
"http://numismatics.org/collection/1944.100.54747","Bronze AE2 of Theodosius I, Alexandria, 383–388. 1944.100.54747","1944.100.54747","http://numismatics.org/ocre/id/ric.9.alex.15B","383","388","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Alexandria","","","Egypt","RIC IX Alexandria 15B","","","RIC IX Alexandria 15B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N [THEO]DO-SIVS P F AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","GLOR RO-[MA]NORVM","Emperor standing front on ship, Victory seated at helm","","","12","20.5","3.603","https://numismatics.org/collectionimages/19001949/1944/1944.100.54747.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.54747.rev.width175.jpg","2024-05-13T05:28:59Z"
"http://numismatics.org/collection/1944.100.54748","Bronze AE2 of Theodosius I, Alexandria, 383–388. 1944.100.54748","1944.100.54748","http://numismatics.org/ocre/id/ric.9.alex.15B","383","388","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Alexandria","","","Egypt","RIC IX Alexandria 15B","","","RIC IX Alexandria 15B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","[GLO]RAI RO-MANORVM","Emperor standing front on ship, Victory seated at helm","","","6","22.5","4.834","https://numismatics.org/collectionimages/19001949/1944/1944.100.54748.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.54748.rev.width175.jpg","2024-05-13T05:29:00Z"
"http://numismatics.org/collection/1944.100.54749","Bronze AE2 of Theodosius I, Alexandria, 383–388. 1944.100.54749","1944.100.54749","http://numismatics.org/ocre/id/ric.9.alex.15B","383","388","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Alexandria","","","Egypt","RIC IX Alexandria 15B","","","RIC IX Alexandria 15B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","GLORIA RO-MANORVM","Emperor standing front on ship, Victory seated at helm","","","6","22.0","5.253","https://numismatics.org/collectionimages/19001949/1944/1944.100.54749.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.54749.rev.width175.jpg","2024-05-13T05:29:01Z"
